"theta1","theta2","theta3"
2,2,2
0.535763123395983,73.2303619472314,0.859163428362786
0.571423058608525,63.7025084019676,0.954943931819605
0.533863250160019,72.6833308604225,1.06411587450609
0.484197268016727,67.7649390596289,1.04694516248267
0.565613743982058,76.7781882833902,1.10236690683811
0.467720137267425,66.8957379513273,0.977477913873166
0.505276314411177,70.9918353975881,0.956816028745909
0.546694627310458,72.3232289113868,0.979692435102542
0.460756113778705,79.0412755840798,0.924101554319355
0.476097729648783,80.582809862692,0.857440258916994
0.493216296586286,75.0730223131723,0.967994752633418
0.560788589407686,76.0424235036662,0.951767236367823
0.469676914835879,72.9928609100684,0.933839454730309
0.597519890852439,69.8874027607599,0.933326143099917
0.51886170322035,73.6416176011806,0.915499420338832
0.523178178854718,77.2463611323389,1.02323238715551
0.569946089040931,89.3618153651392,1.07339811631249
0.47902017629542,66.4626098062354,1.03215649364718
0.540604204402213,71.7039959877422,1.03857432966307
0.560917306586051,69.7878672286022,0.984710364654555
0.478409047303941,72.4988567779861,0.974651174397794
0.537929629313086,64.6122755565145,0.982944931679172
0.497650910904921,66.1252100742652,0.859863219226218
0.575199502347722,77.5655813202652,0.908295298261882
0.591950918052628,73.7737002479605,0.972855187023956
0.594442157578966,81.8747757851497,1.15268798509653
0.484411806752034,73.077036734856,0.873030286359035
0.578027235187432,65.6733418132707,0.925747976877814
0.596004214251053,81.3948680802295,1.00429699906815
0.542644392207226,69.0758380632823,1.02680395387296
0.569776858240724,83.1224630915268,0.993932520449647
0.57787379035128,81.7421440502278,1.20898675595723
0.555338005207161,84.8929754930526,1.09295541616888
0.428416491754238,68.9466777640013,1.05971672092389
0.598071202303745,76.0484148922611,1.04426780376453
0.482115023358993,83.2599722415283,0.912402799172463
0.582520772522717,71.2506682842253,1.05876816275564
0.550154091788205,78.1621346864102,1.01483293847267
0.538884774129187,75.2032810803243,0.918250769365318
0.540581202193887,75.9610440903292,0.928334441936808
0.549557394797656,71.0539965017883,1.10469078733482
0.455004708859359,73.3314943126916,0.994791760891172
0.609918026192049,72.5270123675729,1.18918365691739
0.515167177853726,80.6438456119869,1.0859119329437
0.533638197814966,75.8336653819194,0.893915745446011
0.511585207876971,60.2644831016537,0.85181528425539
0.499670596505822,83.0914737811569,0.937137417782586
0.491761736934552,72.6981247943099,1.04129481179141
0.532819556476416,70.7537431034196,0.894000052209597
0.488600171307525,71.6847841454002,1.02353059361005
0.59479564267423,64.1675905266987,0.940306620699086
0.602971152467764,70.8616516931497,0.875375104522157
0.466072222015489,69.7138013202814,0.941438367888133
0.407740675891613,75.1971317014388,0.785718005876793
0.527454224793726,68.4688071630062,0.906176043300486
0.418660430864584,64.8064178739527,0.804142676409949
0.603819395160722,63.9883174362723,0.732730877072255
0.513001522104712,61.3573122990341,0.735289695668108
0.51038896449767,71.484357958581,0.75424898667735
0.61286954028082,51.2849414453725,0.639003166989581
0.442438911787189,54.1853737728065,0.862321600954961
0.539913104574802,62.4121550710842,0.830674962041182
0.506179912623536,56.1467612555052,0.744512168361383
0.521589838637918,65.9333509879604,0.805132925928764
0.593182926593081,59.569411385609,0.798722359820289
0.519152208988143,50.7798249611837,0.936605486731501
0.542505392200594,61.1214082124426,0.859855809332745
0.499667107219349,72.0452897567523,0.823713788794338
0.431031367694763,68.9921203467557,0.844765906556546
0.491679020380328,68.7143315037994,0.7908403359427
0.550566259489407,61.0669388032638,0.983312607842589
0.520390379591782,62.0680466820524,0.883519998648047
0.522466821876455,76.2824340967075,0.874179541251575
0.532523053187825,58.2131572175497,0.847360163745999
0.493907001758774,72.7538358263762,0.872935290545868
